,id,city,job_id,title,url,company,snippet,state,date_posted
1723,15302,Cambridge,87ac991aa4051dd1,Application Developer/Data Analytics,http://www.indeed.com/viewjob?jk=87ac991aa4051dd1&qd=bI5jzorbWsQgLMLl5Mfii8M16jvN_qAsbpkUDize6OB5mmmR827Z8CKj4WZlFkWOiFVmk7L4h3RAom-_pbyHyxeOdV3YR6kbZaXP6ffmyEc1epEFimB1ZEeAfaFV2jfV&indpubnum=7381316591612982&atk=1bd7trgpnaf2fdbe,SGT,"You will work closely with systems analysts, <b>data</b> architects, software <b>engineers</b> and subject matter experts, using modern web and mobile frameworks to develop...",MA,"Wed, 29 Mar 2017 21:49:41 GMT"
1724,15303,Cambridge,35da1d4d6b3297da,Data Analyst,http://www.indeed.com/viewjob?jk=35da1d4d6b3297da&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,Blackbaud,"Extract and load transactional <b>data</b> files into Target's Oracle-based <b>data</b> warehouse. In this role you will be trained by our <b>data</b> team on how to import,...",MA,"Wed, 05 Apr 2017 14:04:15 GMT"
1725,15304,Boston,e0c884e925c90057,Data Analyst,http://www.indeed.com/viewjob?jk=e0c884e925c90057&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,Iron Mountain,"Responsible for managing and analyzing large, real-time and historical <b>data</b> sets, <b>data</b> mining, statistical analysis, and <b>data</b> visualization....",MA,"Thu, 30 Mar 2017 19:35:54 GMT"
1726,15305,Cambridge,04bc09cfa0aed47c,Quantitative Data Analyst,http://www.indeed.com/viewjob?jk=04bc09cfa0aed47c&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,CareDash,"Extracting actionable insights from (big) <b>data</b> using <b>data</b> mining, statistical modeling, and database techniques....",MA,"Thu, 22 Dec 2016 20:52:24 GMT"
1727,15306,Boston,ab66d291effaa4f4,Jr. Quantitative Analyst - Solutions Research,http://www.indeed.com/viewjob?jk=ab66d291effaa4f4&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,Invesco,Experience managing and manipulating large <b>data</b> sets (preferably in SQL). The Quantitative <b>Analyst</b> is responsible for conducting quantitative research and...,MA,"Fri, 24 Mar 2017 03:05:15 GMT"
1728,15307,Boston,cb033ff2f8d3ecbf,Data Analyst,http://www.indeed.com/viewjob?jk=cb033ff2f8d3ecbf&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,Athena Global Advisors Inc,AGA is looking for a <b>data</b> <b>analyst</b> to join its growing team. 1-2 years of professional experience as a <b>data</b> <b>analyst</b> (internship or co-op experience considered)....,MA,"Thu, 06 Apr 2017 18:26:25 GMT"
1729,15309,Boston,8b037ed03d2d7ef0,Data / BI Analyst,http://www.indeed.com/viewjob?jk=8b037ed03d2d7ef0&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,WinterWyman,"Very strong <b>data</b> and reporting experience. The <b>Data</b>/BI <b>Analyst</b> will help create sustainable reporting solutions for key stakeholders, script SQL queries, create...",MA,"Thu, 30 Mar 2017 18:52:12 GMT"
1730,15310,Boston,b14c4cffe22f0ae4,Data Analyst,http://www.indeed.com/viewjob?jk=b14c4cffe22f0ae4&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,C Space,"Work with teams on ad hoc <b>data</b> tasks such as list hygiene, <b>data</b> audits, and additional tracking needs. Provide feedback and perspective on opportunities to...",MA,"Thu, 23 Mar 2017 22:05:27 GMT"
1731,15311,Boston,d49f35383ab5a7ec,Growth Analyst,http://www.indeed.com/viewjob?jk=d49f35383ab5a7ec&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,Yesware,A time when <b>data</b> proved your intuition wrong. Experience pulling mass quantities of <b>data</b> together from our core Technology Stack (or similar tools)....,MA,"Fri, 24 Mar 2017 22:51:23 GMT"
1732,15312,Boston,2f8d99bf23e177ac,Analyst/Associate,http://www.indeed.com/viewjob?jk=2f8d99bf23e177ac&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,Charles River Associates,"Developing familiarity with <b>data</b> that serves as input to this analysis, including company financial reporting, accounting statements, and social and economic...",MA,"Thu, 06 Apr 2017 18:04:40 GMT"
1733,15313,Cambridge,ce0b88780585db5e,Quantitative Data Analyst Intern,http://www.indeed.com/viewjob?jk=ce0b88780585db5e&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,CareDash,"Extracting actionable insights from (big) <b>data</b> using <b>data</b> mining, statistical modeling, and database techniques....",MA,"Thu, 22 Dec 2016 20:53:11 GMT"
1734,15315,Boston,3f853bf340c33eb7,Junior BA,http://www.indeed.com/viewjob?jk=3f853bf340c33eb7&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,WinterWyman,"Must comprehend how to reverse engineer a system, understand <b>data</b> requirements, be strong in <b>data</b> mapping, as well as extremely detail oriented with testing....",MA,"Wed, 05 Apr 2017 19:12:54 GMT"
1735,15316,Boston,25a0bfc8b582189f,Business Intelligence Analyst,http://www.indeed.com/viewjob?jk=25a0bfc8b582189f&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,BAIN & COMPANY,"Update <b>data</b> models, build required database objects, and create reports based on report specifications. In this role, the BI <b>analyst</b> will work closely with...",MA,"Sun, 19 Mar 2017 05:52:16 GMT"
1736,15317,Boston,b11ba58da0e54fe8,Data Analyst,http://www.indeed.com/viewjob?jk=b11ba58da0e54fe8&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,LevelUp,"3 - 5 years of relevant experience, preferably in a high tech environment. Chase, Yelp, Sprint) to analyze real-time <b>data</b> flows....",MA,"Sat, 04 Feb 2017 01:41:06 GMT"
1737,15318,Boston,e3dd986f0b1a7cc7,"Senior Analyst, Claims Data Strategy and Planning",http://www.indeed.com/viewjob?jk=e3dd986f0b1a7cc7&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,Liberty Mutual,Reporting or business <b>analyst</b> experience required. Do you want to be recognized as a subject matter expert when it comes to <b>data</b> and reporting?...,MA,"Tue, 04 Apr 2017 14:05:50 GMT"
1738,15319,Boston,e01783a7055956aa,Analyst (Junior and Intermediate),http://www.indeed.com/viewjob?jk=e01783a7055956aa&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,Vision Centric Inc.,"<b>Analyst</b> – Intermediate. Ability to obtain, analyze and translate complicated <b>data</b> into actionable insights. Relevant experience in positions that require <b>data</b>...",MA,"Fri, 07 Apr 2017 20:07:59 GMT"
1739,15320,Boston,218ef6b934f5747e,Quantitative Analyst Intern,http://www.indeed.com/viewjob?jk=218ef6b934f5747e&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,CITIZENS BANK,"Assist in the design, testing, approval and implementation of models Under the guidance of his/her manager and or assigned internal quant mentor, assist the...",MA,"Wed, 08 Mar 2017 14:38:41 GMT"
1740,15321,Boston,f1d3ffe38e136b5d,B2B Insights Analyst,http://www.indeed.com/viewjob?jk=f1d3ffe38e136b5d&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,Wayfair,"An affinity for <b>data</b>, and a resourcefulness in obtaining <b>data</b> when clean/complete information is not readily available....",MA,"Sat, 01 Apr 2017 06:02:35 GMT"
1741,15323,Boston,ba2e1a6e79319df9,Data Analyst,http://www.indeed.com/viewjob?jk=ba2e1a6e79319df9&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,Unidine,"The <b>Data</b> <b>Analyst</b> is responsible for managing all <b>data</b> related aspects within the Supply Chain team. Unidine Corporation, the nation’s most innovative and...",MA,"Sun, 12 Mar 2017 11:14:48 GMT"
1742,15324,North Quincy,3a639408ab7200ed,"Analyst, Data",http://www.indeed.com/viewjob?jk=3a639408ab7200ed&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,University of Massachusetts Medical School,"Under the general supervision of the department head, or designee, the <b>Data</b> <b>Analyst</b> will conduct <b>data</b> analyses and develop/ produce all related reports....",MA,"Fri, 07 Apr 2017 00:26:23 GMT"
1743,15325,Boston,fd4bd967cec167ed,Business Analyst,http://www.indeed.com/viewjob?jk=fd4bd967cec167ed&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,FocusKPI Inc.,"Understand each report objective, <b>data</b> sources, metrics and timelines; Focuskpi is looking for a passionate, Business <b>Analyst</b> to join our client in Boston, MA....",MA,"Thu, 06 Apr 2017 23:42:08 GMT"
1744,15327,Boston,ed6a616b50f27566,Data Analyst,http://www.indeed.com/viewjob?jk=ed6a616b50f27566&qd=bI5jzorbWsQgLMLl5MfiixUZCVrdhET3WmT8xmba22y8SQ9qcG1II4HGVBwhsltGcH-dR0aRKi9Apro6qlMfsrSj_Z1KM6kNO6lflS_1AhaQhwggWUZEvHtN5OcDtAPb&indpubnum=7381316591612982&atk=1bd7trh0fave5acq,iSoftStone,"ISoftStone North America is looking for a <b>Data</b> <b>Analyst</b> for Boston, MA. May also be responsible for designing and developing relational databases, improving <b>data</b>...",MA,"Wed, 08 Mar 2017 01:31:01 GMT"
1745,15328,Boston,54592c0089f8f94b,Training Grant and Financial Coordinator - Friedman School of Nutrition,http://www.indeed.com/viewjob?jk=54592c0089f8f94b&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,TUFTS University,"Process expense transfers, invoices, requisitions, interdepartmental transfers, reimbursements, honoraria, consultant contracts, vendor setups, purchase orders,...",MA,"Thu, 23 Feb 2017 23:29:43 GMT"
1746,15329,Quincy,a7e6d4bd68bf2a8e,Accountant I,http://www.indeed.com/viewjob?jk=a7e6d4bd68bf2a8e&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,Commonwealth of Massachusetts,"Duties will also include processing all analyses of spending, reconciling vendor and employee accounts, preparing and processing payment documents, and...",MA,"Tue, 04 Apr 2017 00:35:05 GMT"
1747,15330,Boston,1a4a3c51a9b68811,A/R Agent,http://www.indeed.com/viewjob?jk=1a4a3c51a9b68811&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,Starwood Hotels and Resorts Worldwide Inc,Prepare adjustments to reflect receipt of payments from credit card companies upon notification from the bank....,MA,"Fri, 24 Mar 2017 00:45:58 GMT"
1748,15331,Boston,83075c8312c97643,Summer Intern - Cash Services,http://www.indeed.com/viewjob?jk=83075c8312c97643&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,Federal Reserve Bank of Boston,"As part of the nation's central bank, the Federal Reserve Bank of Boston promotes sound growth and financial stability in New England and the nation....",MA,"Fri, 03 Mar 2017 22:25:08 GMT"
1749,15332,Boston,03896e03e69f44c3,Assistant Bursar,http://www.indeed.com/viewjob?jk=03896e03e69f44c3&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,Suffolk University,"Suffolk University conducts Criminal Offender Record Information (CORI) checks relative to prior criminal convictions and pending cases, as well as Sex Offender...",MA,"Wed, 08 Feb 2017 21:50:39 GMT"
1750,15333,Cambridge,32e0bb7e00f045cf,Finance and Administration Associate - JPAL North America,http://www.indeed.com/viewjob?jk=32e0bb7e00f045cf&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,MIT,"FINANCE AND ADMINISTRATION ASSOCIATE, Abdul Latif Jameel Poverty Action Lab-North America (J-PAL NA), to support J-PAL NA’s work by performing financial...",MA,"Mon, 23 Jan 2017 20:28:00 GMT"
1751,15334,Boston,b23cda4e5ace6834,Finance Manager I,http://www.indeed.com/viewjob?jk=b23cda4e5ace6834&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,Beth Israel Deaconess Medical Center,"Manages various aspects of the <b>accounting</b> function including general ledger, accounts payable, purchasing, billing, inventory and payroll....",MA,"Sun, 26 Feb 2017 16:35:11 GMT"
1752,15335,Boston,507e375eefba360c,Accountant I,http://www.indeed.com/viewjob?jk=507e375eefba360c&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,Massachusetts College of Art and Design,Post and maintain accounts payable records. Basic <b>accounting</b> and/or bookkeeping knowledge. Process payment request vouchers....,MA,"Fri, 31 Mar 2017 17:35:12 GMT"
1753,15336,Cambridge,3f07adbccb4d6fb2,Financial Associate I,http://www.indeed.com/viewjob?jk=3f07adbccb4d6fb2&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,Harvard University,"The incumbent also will be responsible for processing requisitions in HCOM (Harvard Crimson Online Marketplace), obtaining relevant information from new vendors...",MA,"Wed, 05 Apr 2017 06:39:04 GMT"
1754,15337,Boston,9c6a51572d144e4c,Financial Associate I (Financial Specialist),http://www.indeed.com/viewjob?jk=9c6a51572d144e4c&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,Harvard University,Take the lead on solving complex salary and payroll issues and discrepancies. Prior payroll or salary <b>accounting</b> experience strongly preferred....,MA,"Wed, 29 Mar 2017 06:13:43 GMT"
1755,15338,Braintree,a07771c73b61e735,Accounting Internship,http://www.indeed.com/viewjob?jk=a07771c73b61e735&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,Simon Accounting and Tax,"A CPA firm specializing in payroll, bookkeeping and tax returns for individuals and small businesses is looking for an <b>accounting</b> student desiring an internship...",MA,"Sat, 25 Mar 2017 15:56:51 GMT"
1756,15339,Boston,3ee3956b7d08df92,Junior Accountant / Accounts Payable Associate,http://www.indeed.com/viewjob?jk=3ee3956b7d08df92&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,WinterWyman,A client in Boston seeks a Junior Accountant / Accounts Payable Associate who has a sound background in both AP and general <b>accounting</b> work....,MA,"Thu, 06 Apr 2017 19:16:54 GMT"
1757,15340,Boston,10d4c10d53a413e4,Special Agent,http://www.indeed.com/viewjob?jk=10d4c10d53a413e4&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,Federal Bureau of Investigation,"Special Agents are responsible for enforcing more than 300 federal statutes, as well as conducting sensitive national security investigations....",MA,"Fri, 31 Mar 2017 19:59:50 GMT"
1758,15341,Boston,81e9b9b7fb734b87,Summer Intern - Large Bank Supervisory,http://www.indeed.com/viewjob?jk=81e9b9b7fb734b87&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,Federal Reserve Bank of Boston,"The Large Bank unit within the Supervision, Regulation and Credit department is seeking a summer intern to join the team that examines the U.S....",MA,"Thu, 16 Mar 2017 22:55:17 GMT"
1759,15342,Cambridge,52e3e1633a8d1a00,Financial Coordinator,http://www.indeed.com/viewjob?jk=52e3e1633a8d1a00&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,Harvard University,"Overseeing and approving financial transactions (reimbursements, purchasing cards, corporate cards, vendor orders, telephone charges, and journal voucher(s);...",MA,"Wed, 29 Mar 2017 06:14:12 GMT"
1760,15343,Boston,e1284c557df22ac0,Accountant,http://www.indeed.com/viewjob?jk=e1284c557df22ac0&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,WinterWyman,"Bachelor's Degree in <b>Accounting</b>. Some of the Accountant's key responsibilities include performing monthly and quarterly variance analysis, working on balance...",MA,"Fri, 07 Apr 2017 19:20:07 GMT"
1761,15344,Boston,fd8f8318d6ac144c,Financial Analyst,http://www.indeed.com/viewjob?jk=fd8f8318d6ac144c&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,BOSTON MEDICAL CENTER,Boston Medical Center (BMC) is more than a hospital. Ability to follow and develop detailed policies and procedures....,MA,"Sun, 19 Mar 2017 13:13:27 GMT"
1762,15345,Boston,dec3f7c89bba0254,Entry Level Accountant,http://www.indeed.com/viewjob?jk=dec3f7c89bba0254&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,AP Accounting & Finance,1-3 years of relevant work experience within <b>Accounting</b> or Finance. Completing and processing employee expense reports....,MA,"Wed, 22 Mar 2017 19:36:16 GMT"
1763,15346,Boston,aa6bcc144d7f7325,Financial Assistant,http://www.indeed.com/viewjob?jk=aa6bcc144d7f7325&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,Hard Rock International,"Maintaining files, per Company Policy, for personnel files, vendor invoices, Human. Accurately entering invoices into Lawson and Cbord in a timely manner while...",MA,"Tue, 04 Apr 2017 02:45:13 GMT"
1764,15347,Boston,5eb8e9b435f26be3,Finance Assistant,http://www.indeed.com/viewjob?jk=5eb8e9b435f26be3&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,Harpoon Brewery,"Vendor activities, specifically related to purchasing and cash disbursements. Bachelor’s degree, preferably in <b>accounting</b> or similar field (experience in...",MA,"Mon, 03 Apr 2017 19:20:53 GMT"
1765,15348,Canton,637d85a07a1e042b,Tax Accountant #,http://www.indeed.com/viewjob?jk=637d85a07a1e042b&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,Dunkin' Brands,"Participate in preparing information for use in the monthly, quarterly and annual tax provision, including journal entries....",MA,"Mon, 27 Mar 2017 21:41:50 GMT"
1766,15349,Boston,94c7651cb8dc1546,"Parish Business Manager (FT), Sacred Heart Parish, Malden",http://www.indeed.com/viewjob?jk=94c7651cb8dc1546&qd=bI5jzorbWsQgLMLl5Mfii66nn_yQuyVaMIrt0528vYFCJIJWEB1TspUYxXRyeEtEtKCim088C_KNgZ9Ce-ywKoeCj4wf6LZEg4OhXJVm1wUkt0LCVy_rQinuMfW47e_m&indpubnum=7381316591612982&atk=1bd7trh78a56ddat,Archdiocese of Boston,"Handle bank relations including management of accounts. Demonstrated experience in finance and accounting; BA/BS in business, <b>accounting</b> or related field with 7...",MA,"Fri, 31 Mar 2017 22:07:58 GMT"
